,date,tweet,past_tense,present_tense,future_tense,replies_count,retweets_count,likes_count,pos_score,neg_score,neutral_score,sentiment,Sentiment_Score,user
746,2020-07-20 06:32:00,"From L.L.Bean backpacks to free Apple AirPods, these back-to-school deals can help you give kids everything they need for a great school year.  ",0,1,1,1,1,1,0.15030566,0.011062197,0.8386321,Neu,0.13924345,usatodaymoney
750,2020-07-18 08:52:00,"Air conditioners are selling out, but you can still find them online at Amazon, Walmart, Sam's Club, and more.  ",0,1,1,0,1,2,0.074473664,0.04276615,0.8827602,Neu,0.031707514,usatodaymoney
751,2020-07-18 07:51:00,"Love to shop and save? The best Amazon deals this Friday can help you get portable projectors, whitening strips and more at huge discounts.  ",0,1,1,0,1,0,0.14203061,0.011090381,0.84687907,Neu,0.13094023,usatodaymoney
752,2020-07-18 06:49:00,"Love to shop and save? The best Amazon deals this Friday can help you get portable projectors, whitening strips and more at huge discounts.  ",0,1,1,0,0,0,0.14203061,0.011090381,0.84687907,Neu,0.13094023,usatodaymoney
753,2020-07-18 05:47:00,"Love to shop and save? The best Amazon deals this Friday can help you get portable projectors, whitening strips and more at huge discounts.  ",0,1,1,0,0,1,0.14203061,0.011090381,0.84687907,Neu,0.13094023,usatodaymoney
754,2020-07-18 04:46:00,"Love to shop and save? The best Amazon deals this Friday can help you get portable projectors, whitening strips and more at huge discounts.  ",0,1,1,0,0,0,0.14203061,0.011090381,0.84687907,Neu,0.13094023,usatodaymoney
755,2020-07-18 01:04:00,"The Tramontina 12-Piece cookware set is great for big families, and right now you can get it for an amazing value on Amazon. Click for more.  ",1,1,1,0,0,0,0.15251777,0.009862077,0.83762014,Neu,0.14265569,usatodaymoney
756,2020-07-18 00:32:00,"The Tramontina 12-Piece cookware set is great for big families, and right now you can get it for an amazing value on Amazon. Click for more.  ",1,1,1,0,0,1,0.15251777,0.009862077,0.83762014,Neu,0.14265569,usatodaymoney
757,2020-07-17 21:54:00,"The Tramontina 12-Piece cookware set is great for big families, and right now you can get it for an amazing value on Amazon. Click for more.  ",1,1,1,0,0,0,0.15251777,0.009862077,0.83762014,Neu,0.14265569,usatodaymoney
758,2020-07-17 20:50:01,"The Tramontina 12-Piece cookware set is great for big families, and right now you can get it for an amazing value on Amazon. Click for more.  ",1,1,1,0,1,1,0.15251777,0.009862077,0.83762014,Neu,0.14265569,usatodaymoney
759,2020-07-17 17:40:00,"Air conditioners are selling out, but you can still find them online at Amazon, Walmart, Sam's Club, and more.  ",0,1,1,0,0,2,0.074473664,0.04276615,0.8827602,Neu,0.031707514,usatodaymoney
763,2020-07-17 00:29:00,"From L.L.Bean backpacks to free Apple AirPods, these back-to-school deals can help you give kids everything they need for a great school year.  ",0,1,1,0,0,1,0.15030566,0.011062197,0.8386321,Neu,0.13924345,usatodaymoney
765,2020-07-16 23:25:00,"From L.L.Bean backpacks to free Apple AirPods, these back-to-school deals can help you give kids everything they need for a great school year.  ",0,1,1,0,1,2,0.15030566,0.011062197,0.8386321,Neu,0.13924345,usatodaymoney
766,2020-07-16 21:50:00,"Microsoft will launch Project xCloud, a cloud-based video game streaming service, in September. Xbox Game Pass Ultimate subscribers will get it free.  ",0,1,1,1,0,1,0.07573734,0.011624166,0.9126385,Neu,0.06411318,usatodaymoney
768,2020-07-16 06:19:00,"This Wednesday, you can save on so many incredible stuff on Amazon, including smart pet feeders, outdoor water toys and more. Click for details.  ",0,1,1,0,1,0,0.07179533,0.013301133,0.9149036,Neu,0.058494195,usatodaymoney
769,2020-07-16 05:47:00,"This Wednesday, you can save on so many incredible stuff on Amazon, including smart pet feeders, outdoor water toys and more. Click for details.  ",0,1,1,0,0,0,0.07179533,0.013301133,0.9149036,Neu,0.058494195,usatodaymoney
771,2020-07-15 22:30:00,These are the steps you can take to protect your privacy from Google  ,0,1,1,0,1,1,0.04277609,0.020341674,0.9368823,Neu,0.022434415,usatodaymoney
774,2020-07-15 09:52:00,Amazon has created a smart shopping cart that knows what you're selecting and can charge you for it without a cashier.  ,1,1,1,0,1,2,0.097398385,0.01245241,0.89014924,Neu,0.08494598,usatodaymoney
778,2020-07-14 19:05:00,"Software tools will require some steps, and you'll want to own an Apple computer to do this, but you could end up with a way better image  ",0,0,1,2,0,1,0.21068855,0.0098925615,0.7794189,Neu,0.20079598,usatodaymoney
779,2020-07-14 18:33:00,"Software tools will require some steps, and you'll want to own an Apple computer to do this, but you could end up with a way better image  ",0,0,1,0,0,0,0.21068855,0.0098925615,0.7794189,Neu,0.20079598,usatodaymoney
781,2020-07-14 16:52:00,Amazon has created a smart shopping cart that knows what you're selecting and can charge you for it without a cashier.  ,1,1,1,0,2,4,0.097398385,0.01245241,0.89014924,Neu,0.08494598,usatodaymoney
782,2020-07-13 20:57:00,"Kayaking and paddle boarding are popular activities this summer. You can still find kayaks, paddle boards, and canoes at Amazon, REI, and more retailers.  ",0,1,1,0,0,1,0.040636525,0.026078766,0.93328464,Neu,0.014557758,usatodaymoney
790,2020-07-10 11:08:00,"Inflatable pools are one of the hottest items this summer. Here is where you can find the best inflatable pools at Amazon, Walmart, and more retailers.  ",0,1,1,0,0,1,0.052411653,0.0189294,0.92865896,Neu,0.033482254,usatodaymoney
791,2020-07-10 04:47:00,"Inflatable pools are one of the hottest items this summer. Here is where you can find the best inflatable pools at Amazon, Walmart, and more retailers.  ",0,1,1,0,2,3,0.052411653,0.0189294,0.92865896,Neu,0.033482254,usatodaymoney
793,2020-07-09 22:17:00,"Analysts think Apple will return to physical in-person events again post pandemic, but for now, virtual will get them just as much attention  ",0,1,1,1,0,2,0.19049169,0.109448195,0.70006007,Neu,0.0810435,usatodaymoney
794,2020-07-09 21:46:00,"Analysts think Apple will return to physical in-person events again post pandemic, but for now, virtual will get them just as much attention  ",0,1,1,0,3,1,0.19049169,0.109448195,0.70006007,Neu,0.0810435,usatodaymoney
795,2020-07-09 03:05:00,"An audit faulting Facebook for dealing setbacks to civil rights shows that Mark Zuckerberg's power must be reined in, Rashad Robinson told USA TODAY.  ",1,1,1,0,1,2,0.06112579,0.8057017,0.13317245,Neg,-0.74457586,usatodaymoney
797,2020-07-08 20:35:00,"An audit faulting Facebook for dealing setbacks to civil rights shows that Mark Zuckerberg's power must be reined in, Rashad Robinson told USA TODAY.  ",1,1,1,0,0,1,0.06112579,0.8057017,0.13317245,Neg,-0.74457586,usatodaymoney
810,2020-07-06 19:17:00,"Microsoft will host an Xbox Games Showcase later this month, during which it is widely expected to unveil games for its upcoming video game console.  ",1,1,1,0,0,0,0.051971562,0.022508346,0.9255201,Neu,0.029463217,usatodaymoney
812,2020-07-06 16:07:00,Advertisers say they won't spend money on Facebook over concerns the company isn't doing enough to stop hate speech. But will it force changes?  ,0,1,1,0,0,0,0.027614126,0.5757039,0.3966819,Neg,-0.5480898,usatodaymoney
813,2020-07-06 10:18:00,Advertisers say they won't spend money on Facebook over concerns the company isn't doing enough to stop hate speech. But will it force changes?  ,0,1,1,1,2,1,0.027614126,0.5757039,0.3966819,Neg,-0.5480898,usatodaymoney
817,2020-07-02 06:17:00,"Facebook says it will flag all ""newsworthy"" posts from politicians, including President Donald Trump, that may incite violence, suppress voting or break its other content rules. (June 26)  ",0,1,1,1,0,2,0.022598457,0.5567177,0.4206839,Neg,-0.53411925,usatodaymoney
831,2020-06-28 19:02:00,"Starbucks is the latest company to announce it will pause advertising on all social platforms, which include Facebook, Instagram and Twitter.  ",0,1,1,0,5,9,0.013605699,0.7016192,0.28477502,Neg,-0.6880135,usatodaymoney
832,2020-06-28 06:42:00,"Telecommunications giant Verizon announced Monday it will launch a Verizon Visa card on June 26, offering incentives to its wireless customers.  ",1,1,1,0,3,4,0.74304825,0.008467122,0.24848469,Pos,0.7345811,usatodaymoney
838,2020-06-27 04:57:00,Thanks to Amazon's Big Style Sale you can snag men's Vineyard Vine pullovers and dress shirts for low prices.  ,0,0,1,0,0,0,0.09743031,0.0137052415,0.8888644,Neu,0.08372507,usatodaymoney
839,2020-06-27 01:47:00,Facebook CEO Mark Zuckerberg outlined steps the social network will take to combat hate speech as companies pull advertising from its platform.  ,1,1,1,2,2,2,0.073367275,0.06722095,0.8594117,Neu,0.0061463267,usatodaymoney
843,2020-06-26 20:29:00,Facebook CEO Mark Zuckerberg outlined steps the social network will take to combat hate speech as companies pull advertising from its platform.  ,1,1,1,1,1,1,0.073367275,0.06722095,0.8594117,Neu,0.0061463267,usatodaymoney
844,2020-06-26 19:57:00,Facebook CEO Mark Zuckerberg outlined steps the social network will take to combat hate speech as companies pull advertising from its platform.  ,1,1,1,1,2,2,0.073367275,0.06722095,0.8594117,Neu,0.0061463267,usatodaymoney
845,2020-06-26 19:25:00,"Unilever announced it will halt ads on Facebook, Twitter and Instagram, citing the spread of hate speech on digital platforms.  ",1,1,1,2,3,7,0.0107570505,0.895116,0.094126955,Neg,-0.88435894,usatodaymoney
851,2020-06-26 13:05:00,"Telecommunications giant Verizon announced Monday it will launch a Verizon Visa card on June 26, offering incentives to its wireless customers.  ",1,1,1,0,2,0,0.74304825,0.008467122,0.24848469,Pos,0.7345811,usatodaymoney
855,2020-06-26 10:27:00,"The Apple iPad (2019) is our favorite tablet, and you can get it on sale for its lowest price.  ",0,1,1,0,1,2,0.051192623,0.025468409,0.92333895,Neu,0.025724214,usatodaymoney
880,2020-06-17 21:05:00,"Chipotle's new Concierge Bot on Facebook, which can place mobile orders, is named Pepper.  ",1,1,1,0,0,1,0.04398548,0.019832164,0.9361824,Neu,0.024153315,usatodaymoney
881,2020-06-16 13:27:00,"Smartphones can be paid off over 24 months. However, Apple TV, HomePod and AirPods can only be financed for over six months with no interest.  ",1,0,1,0,3,0,0.06084825,0.016491918,0.9226598,Neu,0.04435633,usatodaymoney
886,2020-06-13 16:11:00,"Amazon's smart speakers with the digital assistant Alexa on board can give you COVID-19 advice and even whisper to you, if you want.  ",0,1,1,1,1,2,0.043239858,0.019553654,0.93720645,Neu,0.023686204,usatodaymoney
889,2020-06-12 17:50:00,Apple will hire and promote more black people as part of a $100 million program to promote racial equality for people of color.  ,0,0,1,2,2,8,0.7018085,0.013255009,0.28493646,Pos,0.6885535,usatodaymoney
890,2020-06-12 15:10:00,Apple will hire and promote more black people as part of a $100 million program to promote racial equality for people of color.  ,0,0,1,4,0,3,0.7018085,0.013255009,0.28493646,Pos,0.6885535,usatodaymoney
892,2020-06-12 12:32:00,The IRS said people who have destroyed their Visa prepaid debit cards can request a free replacement through MetaBank. The fee had been $7.50.  ,1,1,1,0,1,1,0.03548672,0.67624784,0.2882655,Neg,-0.64076114,usatodaymoney
893,2020-06-11 22:59:00,"Microsoft president Brad Smith said the company will cease the selling of this technology until a law ""grounded in human rights"" is set in place.  ",1,1,1,2,2,1,0.023062315,0.19844308,0.7784946,Neu,-0.17538077,usatodaymoney
899,2020-06-06 23:25:00,"The move will reportedly allow customers to buy iPad, Macs and AirPods via Apple's branded credit card, with zero-interest monthly installments.  ",1,0,1,0,0,0,0.23345484,0.008475336,0.7580698,Neu,0.2249795,usatodaymoney
904,2020-06-03 15:36:00,"We've rounded up the best Amazon deals around this Wednesday, from top-notch Ring security systems to hammocks you can swing in all summer long—find out more.  ",1,1,1,0,1,0,0.3021733,0.014948168,0.6828785,Neu,0.28722513,usatodaymoney
906,2020-06-02 23:50:00,You can finally save on the best wireless earbuds on the market with this Apple AirPods Pro sale—find out more.  ,0,1,1,0,0,3,0.15615034,0.008673466,0.83517617,Neu,0.14747688,usatodaymoney
908,2020-06-02 22:15:01,"This Amazon deal on the Bose QuietComfort 35 II wireless, noise-canceling headphones can help you save a ton of money.  ",0,0,1,0,0,2,0.32059374,0.008387656,0.6710186,Neu,0.3122061,usatodaymoney
910,2020-06-02 03:55:01,You can finally save on the best wireless earbuds on the market with this Apple AirPods Pro sale—find out more.  ,0,1,1,0,0,1,0.15615034,0.008673466,0.83517617,Neu,0.14747688,usatodaymoney
914,2020-06-01 19:37:00,You can finally save on the best wireless earbuds on the market with this Apple AirPods Pro sale—find out more.  ,0,1,1,0,1,3,0.15615034,0.008673466,0.83517617,Neu,0.14747688,usatodaymoney
917,2020-06-01 17:00:00,Protests might derail Amazon deliveries.  ,0,0,1,1,1,0,0.008186496,0.96396685,0.027846757,Neg,-0.9557803,usatodaymoney
927,2020-05-28 18:38:00,"Will returning to work affect the extra $600? Is that Visa in the mail a scam? Your money questions, answered by USA TODAY Network financial experts.  ",1,1,1,0,2,2,0.03280005,0.062044837,0.90515506,Neu,-0.029244788,usatodaymoney
931,2020-05-28 02:18:00,Tests are expanding to explore whether wearables such as the Apple Watch and Fitbit can be used to track and perhaps detect COVID-19 prior to onset.  ,1,1,1,0,0,0,0.15905891,0.010615604,0.8303255,Neu,0.14844331,usatodaymoney
933,2020-05-27 01:44:00,"FedEx and Microsoft's new alliance will bolster FedEx's tech capabilities, but that alone won't be enough to edge out Amazon, experts say.  ",0,1,1,0,0,0,0.9445953,0.03195964,0.023445062,Pos,0.9126356,usatodaymoney
935,2020-05-25 17:54:00,"Before you trade in your Apple device, consider all the ways you can use an outdated iPad or iPhone for tasks around the house.  ",0,1,1,0,0,2,0.045790326,0.026330346,0.92787933,Neu,0.01945998,usatodaymoney
945,2020-05-18 16:12:00,"Apple is reopening 25 stores this week. Customers must wear a face mask. If they don't have one, they will be given a free one before they can enter.  ",1,1,1,0,0,1,0.025421774,0.18219313,0.7923851,Neu,-0.15677136,usatodaymoney
946,2020-05-18 13:34:00,"Apple is reopening 25 stores this week. Customers must wear a face mask. If they don't have one, they will be given a free one before they can enter.  ",1,1,1,2,12,28,0.025421774,0.18219313,0.7923851,Neu,-0.15677136,usatodaymoney
947,2020-05-14 21:17:00,"The world's first trillionaire by 2026 could be Amazon founder and CEO Jeff Bezos, according to the company Comparisun, and Twitter is not happy.  ",0,1,1,0,0,4,0.019825613,0.4751149,0.5050594,Neu,-0.4552893,usatodaymoney
948,2020-05-14 13:47:00,"A company projected Amazon's Jeff Bezos could become the world's first trillionaire, sparking critical responses to the entrepreneur and his wealth.  ",1,1,1,0,1,2,0.298485,0.014839193,0.6866758,Neu,0.2836458,usatodaymoney
949,2020-05-14 13:30:01,"A company projected Amazon's Jeff Bezos could become the world's first trillionaire, sparking critical responses to the entrepreneur and his wealth.  ",1,1,1,0,1,1,0.298485,0.014839193,0.6866758,Neu,0.2836458,usatodaymoney
957,2020-05-08 23:25:00,"Apple will reopen stores in four states next week with precautions such as temperature checks, face masks and social distancing.  ",0,0,1,0,2,1,0.06852755,0.17146976,0.7600027,Neu,-0.10294221,usatodaymoney
960,2020-05-08 01:36:00,Facebook will let its employees continue to work from home through the end of 2020 because of the coronavirus pandemic.  ,0,1,1,0,3,1,0.014922539,0.7395542,0.24552329,Neg,-0.72463167,usatodaymoney
961,2020-05-07 19:56:00,Facebook oversight board members will decide what Facebook and Instagram users can and cannot post on the platforms.  ,0,0,1,0,0,1,0.019125968,0.094667025,0.88620704,Neu,-0.07554106,usatodaymoney
963,2020-05-06 20:40:00,Facebook oversight board members will decide what Facebook and Instagram users can and cannot post on the platforms.  ,0,0,1,0,1,3,0.019125968,0.094667025,0.88620704,Neu,-0.07554106,usatodaymoney
965,2020-05-06 16:44:00,You can get an Apple AirPods deal on the 2nd Generation for a nice discount at BJ's right now.  ,0,0,1,1,2,1,0.17187633,0.010252678,0.817871,Neu,0.16162364,usatodaymoney
968,2020-05-05 01:06:00,Apple and Google give a first look at how public health apps will alert you if you've crossed paths with someone who tested positive for COVID-19.  ,1,1,1,0,2,1,0.04576424,0.048854776,0.90538096,Neu,-0.0030905344,usatodaymoney
969,2020-05-05 00:02:00,"Many items touted in Mother's Day sales by retailers won't be available for Sunday delivery. What to do? If Amazon is sold out, check the competition.  ",1,1,1,0,0,0,0.028922126,0.2425768,0.72850114,Neu,-0.21365467,usatodaymoney
972,2020-05-03 16:41:00,"This Amazon deal on the Bose QuietComfort 35 II wireless, noise-canceling headphones can help you save a ton of money.  ",0,0,1,1,1,3,0.32059374,0.008387656,0.6710186,Neu,0.3122061,usatodaymoney
973,2020-05-01 19:30:01,The Apple Watch was already the best smartwatch around. Here's why the Series 5 could make it worth upgrading.  ,1,1,1,0,1,2,0.26098725,0.009360599,0.72965217,Neu,0.25162664,usatodaymoney
977,2020-04-30 23:49:00,"Apple has already warned that earnings will be affected by coronavirus, but that was in February, before COVID-19 had shut down much of the USA.  ",1,1,1,0,2,4,0.009687979,0.9559705,0.034341488,Neg,-0.94628257,usatodaymoney
979,2020-04-30 19:20:00,"Microsoft plans to release its new Xbox Series X video game console for the 2020 holiday season. On May 7, we will get a look at games in the works.  ",0,1,1,0,0,0,0.049184646,0.023217432,0.927598,Neu,0.025967214,usatodaymoney
980,2020-04-30 18:46:01,"Microsoft plans to release its new Xbox Series X video game console for the 2020 holiday season. On May 7, we will get a look at games in the works.  ",0,1,1,0,2,2,0.049184646,0.023217432,0.927598,Neu,0.025967214,usatodaymoney
983,2020-04-29 21:32:00,"Apple has already warned that earnings will be affected by coronavirus, but that was in February, before COVID-19 had shut down much of the USA.  ",1,1,1,0,1,1,0.009687979,0.9559705,0.034341488,Neg,-0.94628257,usatodaymoney
984,2020-04-29 19:02:00,"Personalized maps can be shared more easily on websites than more widely used Google Maps, but gets all its information from Google's Maps products  ",1,1,1,0,0,0,0.046200413,0.014671305,0.93912834,Neu,0.031529106,usatodaymoney
986,2020-04-29 14:15:01,"Personalized maps can be shared more easily on websites than more widely used Google Maps, but gets all its information from Google's Maps products  ",1,1,1,1,1,1,0.046200413,0.014671305,0.93912834,Neu,0.031529106,usatodaymoney
992,2020-04-28 01:37:00,"This Amazon deal on the Bose QuietComfort 35 II wireless, noise-canceling headphones can help you save a ton of money.  ",0,0,1,0,0,6,0.32059374,0.008387656,0.6710186,Neu,0.3122061,usatodaymoney
995,2020-04-25 19:02:00,"Facebook rolled out their new group video chat called Messenger Rooms, which can include up to 50 friends, and you don't even need to have an account.  ",1,1,1,1,0,1,0.08334053,0.013593649,0.9030658,Neu,0.06974688,usatodaymoney
1007,2020-04-20 16:30:01,"Amazon CEO and founder Jeff Bezos says ""vastly more testing capacity"" for virus that causes COVID-19 is needed before U.S. can open economy.  ",1,1,1,2,1,1,0.34665522,0.02069541,0.63264936,Neu,0.3259598,usatodaymoney
1008,2020-04-19 02:22:00,"Amazon CEO and founder Jeff Bezos says ""vastly more testing capacity"" for virus that causes COVID-19 is needed before U.S. can open economy.  ",1,1,1,7,6,13,0.34665522,0.02069541,0.63264936,Neu,0.3259598,usatodaymoney
1009,2020-04-18 15:22:00,"Google is working with CITI and Stanford University in exploring fintech, which would give the tech giant a competing product to Apple's credit card.  ",0,1,1,0,4,7,0.79218966,0.00899652,0.19881389,Pos,0.7831931,usatodaymoney
1012,2020-04-18 00:22:00,"Google is working with CITI and Stanford University in exploring fintech, which would give the tech giant a competing product to Apple's Apple Card.  ",0,1,1,1,0,0,0.76886135,0.008931034,0.22220762,Pos,0.7599303,usatodaymoney
1018,2020-04-16 17:09:00,"A tiny camera can stream to Facebook, YouTube, Twitter and Twitch, and in May, it will add Zoom, Google Hangouts, Microsoft Teams and Skype.  ",0,0,1,0,0,0,0.048958313,0.01502528,0.9360164,Neu,0.033933032,usatodaymoney
1019,2020-04-16 15:44:00,"Amazon CEO and founder Jeff Bezos says ""vastly more testing capacity"" for virus that causes COVID-19 is needed before U.S. can open economy.  ",1,1,1,1,1,4,0.34665522,0.02069541,0.63264936,Neu,0.3259598,usatodaymoney
1020,2020-04-16 15:10:00,"Amazon CEO and founder Jeff Bezos says ""vastly more testing capacity"" for virus that causes COVID-19 is needed before U.S. can open economy.  ",1,1,1,3,5,5,0.34665522,0.02069541,0.63264936,Neu,0.3259598,usatodaymoney
1021,2020-04-16 08:27:00,"A tiny camera can stream to Facebook, YouTube, Twitter and Twitch, and in May, it will add Zoom, Google Hangouts, Microsoft Teams and Skype.  ",0,0,1,0,2,1,0.048958313,0.01502528,0.9360164,Neu,0.033933032,usatodaymoney
1023,2020-04-15 19:09:00,The Better Business Bureau cautions Facebook users against posting high school yearbook photos and graduation years as scammers may harvest the data.  ,0,1,1,0,2,2,0.018252676,0.75141555,0.23033181,Neg,-0.7331629,usatodaymoney
1026,2020-04-13 21:55:00,"Right now, you can get Google smart speakers on sale at Best Buy for some of their lowest prices.  ",0,0,1,0,0,0,0.052125234,0.09515304,0.8527217,Neu,-0.043027807,usatodaymoney
1030,2020-04-12 11:17:00,"Alexa and Google Assistant record snippets of audio, even if you're not asking a question. Concerned? You could always turn off the speakers.  ",1,1,1,0,1,2,0.023871534,0.102872044,0.87325644,Neu,-0.07900051,usatodaymoney
1031,2020-04-11 21:10:00,"The smartphone giant will look over the applications, and if approved, the coronavirus testing location will pop up as a destination on Apple Maps.  ",1,1,1,0,1,1,0.09944512,0.010414362,0.89014053,Neu,0.08903076,usatodaymoney
1033,2020-04-11 16:40:00,"Alexa and Google Assistant record snippets of audio, even if you're not asking a question. Concerned? You could always turn off the speakers.  ",1,1,1,1,4,1,0.023871534,0.102872044,0.87325644,Neu,-0.07900051,usatodaymoney
1036,2020-04-10 22:34:00,Tech giants look to developers to create apps to help locate COVID that will be interoperable between the Apple iOS and Google Android systems.  ,0,1,1,0,0,1,0.21644719,0.010000208,0.7735526,Neu,0.20644698,usatodaymoney
1040,2020-03-12 10:53:01,"With the Dow entering bear market territory, here's how you can protect your money.  ",0,1,1,0,3,2,0.064510465,0.027782366,0.9077071,Neu,0.0367281,usatodaymoney
1041,2020-03-07 17:30:00,"Maybe soon you'll be able to get free shipping, free streaming movies and a cure for the common cold from Amazon.  ",0,1,1,0,0,1,0.3770062,0.011809032,0.6111848,Neu,0.36519718,usatodaymoney
1047,2020-01-25 14:12:01,The pay increase would still lag behind retail rivals Target and Amazon.  ,0,0,1,0,0,2,0.1746921,0.6579925,0.16731541,Neg,-0.4833004,usatodaymoney
1048,2020-01-20 15:59:00,"This Martin Luther King Day, you can get great discounts on top-rated products like Gravity Blankets, iRobot Roombas, travel mugs, and more at Amazon.  ",0,0,1,0,0,1,0.19285099,0.011767565,0.7953814,Neu,0.18108343,usatodaymoney
1049,2020-01-20 15:27:00,"This Martin Luther King Day, you can get great discounts on top-rated products like Gravity Blankets, iRobot Roombas, travel mugs, and more at Amazon.  ",0,0,1,0,0,0,0.19285099,0.011767565,0.7953814,Neu,0.18108343,usatodaymoney
1050,2020-01-20 12:49:00,"Are Apple, Google, Facebook and Amazon – and government – doing enough to protect your privacy? Is 2020 the year we'll see a federal privacy law?  ",0,1,1,1,1,2,0.04528676,0.02941775,0.92529553,Neu,0.01586901,usatodaymoney
1051,2020-01-20 11:45:00,"Are Apple, Google, Facebook and Amazon – and government – doing enough to protect your privacy? Is 2020 the year we'll see a federal privacy law?  ",0,1,1,0,0,0,0.04528676,0.02941775,0.92529553,Neu,0.01586901,usatodaymoney
1054,2020-01-18 15:30:01,"This long weekend, you can save big on products like TurboTax, robot vacuums, Amazon Echo Shows, and more at Amazon.  ",0,0,1,1,0,1,0.044490393,0.021325065,0.93418455,Neu,0.023165328,usatodaymoney
1055,2020-01-18 15:13:00,"This long weekend, you can save big on products like TurboTax, robot vacuums, Amazon Echo Shows, and more at Amazon.  ",0,0,1,0,0,2,0.044490393,0.021325065,0.93418455,Neu,0.023165328,usatodaymoney
1075,2020-01-15 09:30:01,"Microsoft has released a patch for a Windows 10 vulnerability that could expose you to breaches or surveillance, the National Security Agency says.  ",1,1,1,0,2,0,0.021750208,0.9227275,0.055522274,Neg,-0.9009773,usatodaymoney
1077,2020-01-14 19:59:00,"Microsoft has released a patch for a Windows 10 vulnerability that could expose you to breaches or surveillance, the National Security Agency says.  ",1,1,1,0,3,1,0.021750208,0.9227275,0.055522274,Neg,-0.9009773,usatodaymoney
1084,2020-01-13 16:14:00,"This Monday, you can save big on products like Apple AirPods, the Kindle Paperwhite, smart doorbells, and more at Amazon.  ",0,0,1,0,1,4,0.06716854,0.014366901,0.9184646,Neu,0.05280164,usatodaymoney
1094,2020-01-09 13:12:00,"Facebook is sticking by its decision to not limit online political advertisements, but will soon offer users more control over the ads they watch.  ",0,1,1,0,0,1,0.17393948,0.010347514,0.815713,Neu,0.16359197,usatodaymoney
1095,2020-01-08 20:39:00,"For today only on Amazon, you can get an amazing discount on the Technivorm Moccamaster, widely considered to be the best coffee maker in the world.  ",1,0,1,0,0,1,0.43853652,0.009102026,0.5523615,Neu,0.4294345,usatodaymoney
1102,2020-01-07 20:50:00,Facebook says it will remove manipulated media including deepfakes as questions linger over how it will control the spread of misinformation.  ,0,1,1,0,0,4,0.017197471,0.70783687,0.27496564,Neg,-0.6906394,usatodaymoney
1112,2020-01-04 14:32:00,"During the first weekend of the new year, you can get incredible prices on products like robot vacuums, tea strainers, and Pyrex glassware at Amazon.  ",0,0,1,0,0,0,0.13102251,0.016288355,0.8526891,Neu,0.11473416,usatodaymoney
1113,2020-01-04 14:15:00,"During the first weekend of the new year, you can get incredible prices on products like robot vacuums, tea strainers, and Pyrex glassware at Amazon.  ",0,0,1,0,0,0,0.13102251,0.016288355,0.8526891,Neu,0.11473416,usatodaymoney
1118,2020-01-03 12:00:01,A new study reports that Google's artificial intelligence system can detect breast cancer more accurately than doctors.  ,0,0,1,0,3,3,0.52123743,0.015512304,0.46325025,Pos,0.50572515,usatodaymoney
1129,2019-12-31 11:52:00,"One simple trick can keep Google Home, Amazon Echo and Facebook Portal devices from listening in on your conversations when you don't want them to.  ",0,1,1,0,2,1,0.028359398,0.18329933,0.7883413,Neu,-0.15493993,usatodaymoney
1130,2019-12-31 11:20:00,"One simple trick can keep Google Home, Amazon Echo and Facebook Portal devices from listening in on your conversations when you don't want them to.  ",0,1,1,0,1,10,0.028359398,0.18329933,0.7883413,Neu,-0.15493993,usatodaymoney
1133,2019-12-30 17:52:00,"This Monday, you can score incredible deals on smart scales, Instant Pots, portable projectors, and more at Amazon.  ",0,0,1,0,0,1,0.24385689,0.011810902,0.74433225,Neu,0.232046,usatodaymoney
1134,2019-12-30 17:20:00,"This Monday, you can score incredible deals on smart scales, Instant Pots, portable projectors, and more at Amazon.  ",0,0,1,0,0,0,0.24385689,0.011810902,0.74433225,Neu,0.232046,usatodaymoney
1136,2019-12-30 16:17:00,"This Monday, you can score incredible deals on smart scales, Instant Pots, portable projectors, and more at Amazon.  ",0,0,1,0,0,1,0.24385689,0.011810902,0.74433225,Neu,0.232046,usatodaymoney
1140,2019-12-27 19:37:00,Amazon filed a patent for technology that could identify you by  using a light to see beneath your skin to your blood vessels.  ,1,1,1,0,5,4,0.20249224,0.017763257,0.77974445,Neu,0.18472898,usatodaymoney
1153,2019-12-24 20:27:00,"The promise is that companion robots and voice assistants such as Alexa and the Google Assistant will be our ""friends."" Can AI solve loneliness?  ",0,1,1,0,1,0,0.11931339,0.013874529,0.8668121,Neu,0.10543886,usatodaymoney
1154,2019-12-24 15:56:00,"This Christmas Eve, you can score incredible deals on Apple AirPods, Kindles, robot vacuums, and more at Amazon.  ",0,0,1,0,2,3,0.14627269,0.011723381,0.84200394,Neu,0.1345493,usatodaymoney
1155,2019-12-24 13:49:00,"You can turn off some of the tracking, but then many Amazon features won't work. And if you want to delete your Alexa recordings, you need the app.  ",0,1,1,0,0,3,0.023250619,0.24605797,0.73069143,Neu,-0.22280735,usatodaymoney
1156,2019-12-24 01:12:00,"If you still need Christmas gifts, don't worry. There are products on Amazon on sale like robot vacuums, AncestryDNA, and more that will ship in time.  ",0,1,1,0,0,2,0.12862779,0.013425238,0.85794693,Neu,0.11520255,usatodaymoney
1157,2019-12-23 18:20:00,Gifted an Amazon gift card this year? These are the best things you can buy from the massive online retailer with your newfound loot.  ,1,1,1,0,0,2,0.09986504,0.011315689,0.8888193,Neu,0.08854935,usatodaymoney
