,date,tweet,past_tense,present_tense,future_tense,replies_count,retweets_count,likes_count,pos_score,neg_score,neutral_score,sentiment,Sentiment_Score,user
0,2021-08-05 11:30:00,"Apple exec says she was placed on leave after raising sexism concerns, other workplace issues  ",1,1,0,24,27,84,0.007878619,0.9433862,0.048735198,Neg,-0.9355076,foxnews
1,2021-08-04 15:38:03,Filmmaker Ken Burns calls Facebook’s Mark Zuckerberg ‘an enemy of the state’ who belongs in jail  ,1,1,0,237,377,2090,0.030781731,0.698802,0.2704163,Neg,-0.66802025,foxnews
3,2021-08-02 13:15:00,"Belarus Olympian Krystsina Tsimanouskaya gets humanitarian visa from Poland, official says  ",0,1,0,17,31,198,0.29492027,0.0801158,0.6249639,Neu,0.21480447,foxnews
4,2021-08-02 00:20:01,Former Facebook employee pulls back curtain on Big Tech after rejecting big payday to speak out  ,0,1,0,84,145,465,0.017398937,0.8766901,0.10591097,Neg,-0.85929114,foxnews
5,2021-08-01 11:30:00,Facebook rejects Illinois police group's ‘officer of the year’ post over ‘sensitive social issues’: report  ,0,1,0,132,136,254,0.017538298,0.899176,0.08328562,Neg,-0.8816377,foxnews
6,2021-07-22 01:50:00,"Former Google consultant: Government can help combat misinformation, but not the way Biden is doing it  ",0,1,1,71,35,129,0.10524094,0.01992415,0.8748349,Neu,0.08531679,foxnews
7,2021-07-22 01:40:00,Doctor's viral Facebook plea for people to get vaccinated hit with criticisms and questions  ,0,0,0,61,16,71,0.01601339,0.93405324,0.049933344,Neg,-0.91803986,foxnews
8,2021-07-20 15:30:00,Parler scolds Biden for ‘overstepping’ First Amendment boundaries with Facebook misinformation rhetoric  ,0,1,0,86,40,230,0.015745638,0.9300782,0.05417614,Neg,-0.91433257,foxnews
9,2021-07-19 16:10:00,US blames Microsoft Exchange hack on affiliates of Chinese government  ,0,1,0,46,35,116,0.01575197,0.8909064,0.09334155,Neg,-0.87515444,foxnews
10,2021-07-19 15:00:00,"Blackburn slams Biden on Facebook censorship, suggests First Amendment violation  ",0,1,0,138,68,531,0.031993523,0.29426,0.6737464,Neu,-0.26226646,foxnews
11,2021-07-17 23:31:00,DISLIKE BUTTON: WH and Facebook's 'it's complicated' status just took new turn for the worse as Biden admin doubles down  ,1,1,0,252,88,312,0.014481022,0.9163768,0.06914209,Neg,-0.9018958,foxnews
12,2021-07-17 17:00:05,"Levin slams Biden admin's relationship with Facebook, calls Trump's Big Tech lawsuit 'slam dunk'   ",0,1,0,128,76,497,0.015542617,0.89534444,0.089113005,Neg,-0.8798018,foxnews
13,2021-07-16 23:15:00,Joe Biden accuses Facebook of 'killing people' with vaccine misinformation  ,0,1,0,1103,231,992,0.017180726,0.81749976,0.16531947,Neg,-0.800319,foxnews
14,2021-07-16 02:40:00,Hawley hammers White House as ‘really scary’ for pushing Facebook to 'censor' COVID posts  ,0,1,0,300,165,728,0.017239105,0.90860987,0.07415101,Neg,-0.8913708,foxnews
15,2021-07-15 23:40:00,Critics slam the White House after Psaki reveals it's consulting with Facebook to 'flag misinformation'  ,0,1,0,819,380,1448,0.015243462,0.9126622,0.07209428,Neg,-0.89741874,foxnews
16,2021-07-14 13:31:04,Nicolas Cage says Joe Exotic role in Amazon series isn't happening: 'No longer relevant'   ,0,1,0,50,22,137,0.031192558,0.061932623,0.9068748,Neu,-0.030740066,foxnews
17,2021-07-07 21:30:00,"READ IT: Trump lawsuits against Twitter, Facebook, Google over alleged big tech censorship  ",0,0,0,352,177,1213,0.013791828,0.90656495,0.07964322,Neg,-0.89277315,foxnews
18,2021-07-07 19:25:04,"READ IT: Trump lawsuits against Twitter, Facebook, Google over alleged big tech censorship  ",0,0,0,79,70,439,0.013791828,0.90656495,0.07964322,Neg,-0.89277315,foxnews
19,2021-07-07 16:03:05,"Trump to sue Facebook, Twitter, Google over alleged censorship  ",0,0,0,712,480,3611,0.014843257,0.8774192,0.10773757,Neg,-0.8625759,foxnews
20,2021-07-03 22:50:04,"Egyptian man charged in Boston rabbi stabbing overstayed student visa, was in US illegally: ICE  ",1,1,0,220,613,1363,0.03359843,0.54802704,0.41837448,Neg,-0.5144286,foxnews
21,2021-07-02 22:40:00,"The best patriotic films on Netflix, Amazon Prime, Hulu to stream July 4  ",0,0,0,40,30,180,0.05856666,0.019288816,0.9221446,Neu,0.039277844,foxnews
23,2021-07-02 00:17:00,Facebook warns users -- especially conservatives -- about exposure to 'extremist content'  ,0,1,0,188,86,227,0.015186443,0.8668755,0.117937975,Neg,-0.8516891,foxnews
24,2021-06-26 00:15:00,"Fox News Poll: Voters say IRS, Facebook have too much power  ",0,1,0,137,165,883,0.022649141,0.5656813,0.41166958,Neg,-0.5430321,foxnews
25,2021-06-25 20:12:00,Mom donates more than 100 Amazon packages after delivery mistake  ,0,1,0,11,25,107,0.12368779,0.009083046,0.86722916,Neu,0.11460474,foxnews
26,2021-06-25 02:30:00,Teamsters vote to help organize Amazon workers  ,0,1,0,44,17,114,0.15663587,0.020078024,0.8232861,Neu,0.13655785,foxnews
27,2021-06-23 01:15:00,Amazon Prime Day powers biggest day for online spending  ,0,0,0,19,18,66,0.36029154,0.021191174,0.6185172,Neu,0.33910036,foxnews
28,2021-06-20 15:10:00,Amazon to surpass Walmart as largest US retailer  ,0,0,0,47,46,191,0.94427633,0.012667026,0.043056738,Pos,0.93160933,foxnews
29,2021-06-15 02:15:00,"Google, Amazon have ‘no respect’ for competitive market: Rep Gooden  ",1,1,0,50,34,157,0.16298024,0.022154829,0.8148649,Neu,0.14082542,foxnews
30,2021-06-13 23:15:00,Amazon's new robotic recruits aim to reduce workplace injuries  ,0,1,0,108,34,146,0.6021008,0.034238063,0.3636611,Pos,0.56786275,foxnews
31,2021-06-11 23:00:00,"Nearly 26M Amazon, Facebook, Apple, eBay user logins stolen by hackers  ",1,1,0,43,72,119,0.0116149755,0.8830201,0.105364904,Neg,-0.8714051,foxnews
32,2021-06-06 23:15:00,Sen. Cruz argues Facebook was censoring COVID-19 content ‘on behalf of the government’   ,1,1,0,259,213,1131,0.014137222,0.866121,0.11974175,Neg,-0.8519838,foxnews
33,2021-06-06 11:01:00,Arizona AG Brnovich on opting out of Google tracking: 'It's almost impossible'  ,0,1,0,54,46,181,0.07479503,0.16084698,0.764358,Neu,-0.08605195,foxnews
34,2021-06-05 01:45:00,"Zuckerberg, Facebook execs bash leakers after Project Veritas exposé, vow to seek and fire others: leaked clip  ",1,1,0,91,159,371,0.022828681,0.6891399,0.2880314,Neg,-0.6663112,foxnews
36,2021-06-05 00:15:00,"Microsoft Bing image search results for Tiananmen Square 'Tank Man' empty, raising censorship questions  ",0,1,0,85,183,542,0.0099472245,0.9270481,0.0630046,Neg,-0.91710085,foxnews
37,2021-06-04 18:04:02,"Facebook suspends Trump's account for 2 years, will reassess 'risk'  ",0,1,1,1162,156,994,0.02316612,0.31147757,0.66535634,Neu,-0.28831145,foxnews
38,2021-06-04 01:15:00,Google 'diversity head' who posted anti-Semitic comments staying with company  ,1,1,0,87,64,156,0.028432768,0.46948662,0.5020806,Neu,-0.44105387,foxnews
39,2021-06-02 19:52:02,Lawmakers slam Amazon for selling 'Blue Lives Murder' apparel amid increase of ambush attacks against police  ,0,1,0,106,147,498,0.016318634,0.93030936,0.053372055,Neg,-0.91399074,foxnews
40,2021-06-01 17:32:00,Amazon slammed for allowing 'Blue Lives Murder’ apparel on site: 'Dehumanizing and demoralizing' for cops  ,1,1,0,183,119,472,0.015604063,0.87873703,0.10565895,Neg,-0.86313295,foxnews
42,2021-05-27 23:15:00,Facebook whistleblower reveals himself after being suspended for leaking 'vaccine hesitancy' censorship docs  ,1,1,0,29,87,171,0.016241489,0.9009821,0.08277646,Neg,-0.8847406,foxnews
43,2021-05-27 01:04:04,Facebook ends ban on posts claiming COVID-19 is man-made  ,0,1,0,323,423,1369,0.023450188,0.8388687,0.1376811,Neg,-0.8154185,foxnews
44,2021-05-25 04:45:00,Facebook whistleblowers leak documents revealing effort to censor 'vaccine hesitancy': report  ,0,1,0,64,214,556,0.017609786,0.76483214,0.21755807,Neg,-0.74722236,foxnews
45,2021-05-24 00:55:00,Distillery accuses Facebook of rejecting ad dedicated to first responders   ,1,1,0,150,170,445,0.014334047,0.8800974,0.10556856,Neg,-0.86576337,foxnews
46,2021-05-20 01:29:02,Facebook shuts down pro-Israel page after it was reportedly targeted by hate speech campaign  ,1,1,0,69,68,136,0.008211228,0.92118245,0.07060632,Neg,-0.9129712,foxnews
47,2021-05-09 18:59:00,Facebook Oversight Board member criticizes indefinite Trump ban: 'Their rules are in shambles'  ,0,1,0,278,125,584,0.010895031,0.94948435,0.03962056,Neg,-0.93858933,foxnews
48,2021-05-06 01:37:00,NJ police officer says she was fired over Facebook post calling Black Lives Matter protesters ‘terrorists’  ,1,1,0,742,206,801,0.027357327,0.86146027,0.111182466,Neg,-0.8341029,foxnews
49,2021-05-05 21:05:00,"Facebook under fire for encouraging border crisis with ads for human smugglers, cartels: Rep. Kat Cammack  ",0,1,0,141,224,539,0.062530905,0.52672565,0.41074345,Neg,-0.46419474,foxnews
50,2021-05-05 17:09:01,"Trump slams Facebook ban as 'total disgrace,' says Big Tech companies 'must pay a political price'  ",0,1,0,778,314,2409,0.014732496,0.9014792,0.08378831,Neg,-0.8867467,foxnews
51,2021-05-04 21:10:00,"EXCLUSIVE: Trump launches new communications platform months after Twitter, Facebook ban  ",0,1,0,1883,829,3457,0.26489696,0.016566828,0.71853626,Neu,0.24833013,foxnews
52,2021-05-03 21:33:03,Moderator of pro-Cuomo Facebook group sends 'We are coming for you' threat to Cuomo accusers  ,0,1,0,128,71,191,0.030680731,0.70379347,0.2655258,Neg,-0.67311275,foxnews
53,2021-04-19 11:51:03,"Hawley to introduce bill to 'bust up' Big Tech, targeting companies like Google and Amazon  ",0,1,0,196,180,1241,0.13805725,0.053897142,0.80804557,Neu,0.084160104,foxnews
54,2021-04-16 00:29:04,Facebook censors New York Post report on BLM co-founder's pricey property purchases  ,0,0,0,281,483,1130,0.011085589,0.86765975,0.121254764,Neg,-0.8565742,foxnews
55,2021-04-11 03:21:05,EXCLUSIVE: Chilling Facebook message missing California mother posted the day she went missing   ,1,1,0,52,57,174,0.0261107,0.22962093,0.7442683,Neu,-0.20351024,foxnews
56,2021-03-31 15:25:00,Facebook removes video of Trump interview with daughter-in-law Lara Trump  ,0,1,0,492,257,663,0.013803343,0.8249463,0.16125041,Neg,-0.8111429,foxnews
57,2021-03-18 12:14:02,McCarthy files resolution to kick Swalwell off intel committee over past ties to suspected Chinese spy  ,1,1,0,191,174,1189,0.023870897,0.8875752,0.08855393,Neg,-0.8637043,foxnews
58,2021-03-12 16:44:00,"Rubio, citing Amazon's 'culture war,' sides against company in union fight   ",0,1,0,74,23,118,0.033890244,0.7856251,0.18048465,Neg,-0.75173485,foxnews
59,2021-03-04 21:06:02,"'Canceled by Amazon': Clarence Thomas, Michael Brown documentaries, books on gender top growing list  ",1,1,0,104,42,137,0.029336043,0.06073144,0.90993255,Neu,-0.031395398,foxnews
60,2021-02-26 23:17:04,Jeff Bezos’ Washington Post ignores Amazon decision to remove book on transgenderism  ,0,1,0,78,67,259,0.032404434,0.67191976,0.29567584,Neg,-0.63951534,foxnews
61,2021-02-24 19:31:03,EXCLUSIVE: House Republicans request FBI briefing on Swalwell ties to alleged Chinese spy  ,0,1,0,239,343,1514,0.043580256,0.0428286,0.9135912,Neu,0.00075165555,foxnews
62,2021-02-15 00:01:05,Democratic Congressman  who is linked to a Chinese spy claims God is a woman   ,1,1,0,1836,382,1029,0.040328816,0.10539903,0.8542721,Neu,-0.06507021,foxnews
63,2021-02-05 20:08:04,Virginia woman wows Facebook with 'Target Dress Challenge' likening pandemic to prairie life  ,0,1,0,49,27,112,0.13993452,0.018874355,0.84119105,Neu,0.12106017,foxnews
64,2021-02-02 12:26:02,"Zuckerberg, top Facebook execs admit they have 'too much power,' want to help Biden agenda, leaked video shows   ",1,1,0,217,474,1148,0.039474715,0.07379839,0.88672686,Neu,-0.034323674,foxnews
65,2021-01-23 02:27:04,Maryland pushes back at Amazon’s claim it offered vaccine distribution aid  ,1,1,0,51,88,323,0.05642463,0.8512195,0.09235589,Neg,-0.79479486,foxnews
66,2021-01-22 02:35:04,Amazon responds to claims it never offered Trump administration coronavirus vaccine distribution assistance  ,1,1,0,238,107,339,0.06442095,0.763663,0.17191602,Neg,-0.69924206,foxnews
67,2021-01-18 22:15:05,"Eric Swalwell, prolific tweeter who had ties to Chinese spy, brings political baggage as impeachment manager  ",1,1,0,692,249,734,0.03168309,0.50172454,0.4665923,Neg,-0.47004145,foxnews
68,2021-01-14 22:18:00,Does Facebook nuking 'Stop the Steal' posts make it harder to track riot organizers?  ,0,1,0,218,55,207,0.01824896,0.74531204,0.23643899,Neg,-0.72706306,foxnews
69,2021-01-11 20:06:00,Parler sues Amazon for suspending app from cloud service  ,0,1,0,753,509,3965,0.010974508,0.9119248,0.07710072,Neg,-0.90095025,foxnews
70,2021-01-10 18:01:00,"Google, Microsoft, Verizon on Biden Inauguration Committee donor list  ",0,0,0,1244,591,1551,0.03326387,0.029400881,0.93733525,Neu,0.0038629882,foxnews
71,2021-01-09 01:55:03,Apple threatening to ban Parler from App Store: report  ,0,1,0,1048,421,1741,0.016961202,0.7339979,0.24904084,Neg,-0.71703666,foxnews
72,2021-01-07 16:33:04,Facebook blocks Trump from platform indefinitely after Capitol riot response  ,0,1,0,976,238,1940,0.009930556,0.9161164,0.073952995,Neg,-0.90618587,foxnews
73,2020-12-18 17:49:03,McCarthy to be briefed by FBI on Swalwell ties to China spy: 'I will not give up'  ,1,0,1,280,154,1121,0.44387975,0.050437078,0.50568324,Neu,0.3934427,foxnews
74,2020-12-17 20:13:02,Swalwell refuses to answer Fox News questions on relationship with suspected Chinese spy  ,1,1,0,365,156,821,0.025356589,0.5393784,0.43526495,Neg,-0.5140218,foxnews
76,2020-12-10 21:44:04,How China has built its extensive 'honey trap' spy network  ,1,1,0,158,114,515,0.037998013,0.035258617,0.9267434,Neu,0.002739396,foxnews
77,2020-12-10 01:07:00,"Swalwell's dad, brother no longer Facebook friends with Chinese spy after reports on continued ties  ",0,1,0,423,350,1808,0.03236164,0.27219015,0.6954481,Neu,-0.23982851,foxnews
78,2020-12-09 17:54:02,Swalwell refuses to explain relationship with suspected Chinese spy accused of affairs with mayors  ,1,1,0,402,180,760,0.029585855,0.36311293,0.60730124,Neu,-0.33352706,foxnews
79,2020-12-09 16:57:05,'Tip of the iceberg': McCarthy demands answers from Pelosi on Chinese spy infiltrating Swalwell's office  ,0,1,0,219,130,843,0.035694797,0.66035634,0.3039489,Neg,-0.62466156,foxnews
80,2020-12-09 15:46:01,School principal sues over dismissal for sharing conservative memes on Facebook  ,0,1,0,151,106,759,0.013389083,0.9443568,0.04225413,Neg,-0.9309677,foxnews
81,2020-12-09 01:48:05,"After entangling with Chinese spy, Eric Swalwell pointed to 'influx of Russians' in US politics under Trump  ",1,1,0,330,147,793,0.12137781,0.12565193,0.7529702,Neu,-0.004274115,foxnews
82,2020-11-27 13:34:05,"South Korea spy agency says North Korea locked down capital, killed people to guard against coronavirus  ",1,1,0,151,100,348,0.016831096,0.85893786,0.12423097,Neg,-0.84210676,foxnews
83,2020-11-17 15:21:04,"WATCH LIVE: Twitter CEO Jack Dorsey, Facebook's Mark Zuckerberg testify before Senate on 2020 election  ",0,0,0,259,99,472,0.030109115,0.027765196,0.9421257,Neu,0.0023439191,foxnews
84,2020-11-09 14:10:05,Sacha Baron Cohen wants Facebook CEO Mark Zuckerberg to follow Trump out: 'One down. One to go'  ,0,1,0,297,55,744,0.037865546,0.2649017,0.6972327,Neu,-0.22703615,foxnews
85,2020-11-06 17:58:04,Facebook Oversight Board member claim's Trump loss would suddenly end global 'wave of hate and intolerance'  ,0,0,1,891,110,837,0.03753726,0.7957671,0.16669561,Neg,-0.75822985,foxnews
86,2020-11-06 05:24:00,Candace Owens targets Facebook 3rd-party fact-checkers with lawsuit   ,0,0,0,463,620,5162,0.025284274,0.10576532,0.86895037,Neu,-0.080481045,foxnews
87,2020-11-04 23:11:04,"Americans searched for fries, ‘liquor stores near me’ during Election Day, Google trends shows   ",1,1,0,72,54,470,0.056813587,0.026446598,0.9167399,Neu,0.030366989,foxnews
88,2020-10-24 00:57:04,"Facebook's Zuckerberg, Twitter's Dorsey to voluntarily testify before Senate on alleged censorship  ",0,0,0,622,399,2531,0.032345034,0.50515336,0.46250156,Neg,-0.47280833,foxnews
89,2020-10-20 16:06:03,"EXCLUSIVE: Google responds to DOJ bombshell, tells Fox News antitrust lawsuit 'deeply flawed'  ",1,1,0,80,120,487,0.051774688,0.29384828,0.65437704,Neu,-0.2420736,foxnews
90,2020-10-20 01:03:02,Woman claims Facebook took down her account after posting about her alleged assault at pro-Trump rally  ,1,1,0,161,280,761,0.011947247,0.88721436,0.100838415,Neg,-0.8752671,foxnews
91,2020-10-19 20:36:01,"Twitter, Facebook have censored Trump 65 times, Biden zero,  study says  ",1,1,0,8890,7730,18175,0.036700677,0.08782603,0.87547326,Neu,-0.05112535,foxnews
92,2020-10-19 00:11:05,Social media erupts over Biden's Big Tech ties after Facebook and Twitter censor NY Post's story on Hunter  ,0,1,0,936,1818,5345,0.0115481075,0.9123308,0.07612112,Neg,-0.9007827,foxnews
93,2020-10-16 16:21:00,"Fact-checking guru blasts Twitter, Facebook as dangerous 'arbiters of the truth' after censoring Biden article     ",0,1,0,261,617,1749,0.01799525,0.84742105,0.1345837,Neg,-0.8294258,foxnews
94,2020-10-16 13:35:00,"Facebook, Twitter employees send over 90% of political donations to Democrats: report   ",0,1,0,1082,1997,3837,0.03261219,0.03240081,0.934987,Neu,0.00021138042,foxnews
95,2020-10-16 01:14:02,"Twitter, Facebook 'deserve' heavy regulation after restricting Hunter Biden report, ex-acting AG Matt Whitaker says    ",0,1,0,230,727,2346,0.14260145,0.17822883,0.6791697,Neu,-0.03562738,foxnews
96,2020-10-15 16:29:03,"BREAKING NOW: Senate Republicans call on Twitter, Facebook bosses to testify amid censorship claims, say subpoena in works     ",0,1,0,566,1428,5284,0.036281873,0.36628455,0.59743357,Neu,-0.33000267,foxnews
97,2020-06-05 00:00:01,"Bezos' censorship? Alex Berenson's coronavirus booklet hits Amazon after Elon Musk, others call out online retailer  ",0,1,0,70,110,413,0.027631503,0.08946833,0.8829001,Neu,-0.061836828,foxnews
98,2020-04-01 02:02:02,A woman's Facebook post about getting restaurant meals to health workers in the coronavirus fight has helped inspire a nationwide movement.  ,1,1,0,90,123,691,0.53371197,0.042334404,0.4239537,Pos,0.49137756,foxnews
99,2018-11-08 11:12:01,. is live with the ‘Fox News Update’ on Facebook Watch:    ,0,1,0,322,104,372,0.0251596,0.0374042,0.93743616,Neu,-0.012244599,foxnews
100,2018-11-07 21:05:01,. is live with the ‘Fox News Update’ on Facebook Watch:    ,0,1,0,167,10,57,0.0251596,0.0374042,0.93743616,Neu,-0.012244599,foxnews
101,2018-11-07 11:10:01,. is live with the ‘Fox News Update’ on Facebook Watch:    ,0,1,0,7,7,58,0.0251596,0.0374042,0.93743616,Neu,-0.012244599,foxnews
102,2018-11-06 21:02:01,. is live with the ‘Fox News Update’ on Facebook Watch:    ,0,1,0,179,8,57,0.0251596,0.0374042,0.93743616,Neu,-0.012244599,foxnews
104,2018-11-06 11:10:01,. is live with the ‘Fox News Update’ on Facebook Watch:    ,0,1,0,41,16,50,0.0251596,0.0374042,0.93743616,Neu,-0.012244599,foxnews
105,2018-11-06 07:40:00,". ""Catch and release, visa lottery — all of these laws are a disaster. We have the worst laws. We've got to get them changed.  won't give us any votes...We don't have enough Republicans, unless we elect a lot of Republicans tomorrow.""  ",1,1,1,116,376,1113,0.02914081,0.6052115,0.36564764,Neg,-0.57607067,foxnews
106,2018-11-06 06:10:00,"Facebook IDs, blocks dozens of flagged accounts before midterm elections  ",0,1,0,52,55,79,0.010689792,0.87193686,0.1173733,Neg,-0.86124706,foxnews
107,2018-11-06 03:15:03,". ""Catch and release, visa lottery - all of these laws are a disaster. We have the worst laws. We've got to get them changed.  won't give us any votes...We don't have enough Republicans, unless we elect a lot of Republicans tomorrow."" Hannity  ",1,1,1,534,1782,6001,0.02386346,0.6784439,0.2976927,Neg,-0.6545805,foxnews
108,2018-11-05 21:02:02,. is live with the ‘Fox News Update’ on Facebook Watch:    ,0,1,0,91,4,46,0.0251596,0.0374042,0.93743616,Neu,-0.012244599,foxnews
109,2018-11-05 11:11:04,. is live with the ‘Fox News Update’ on Facebook Watch:    ,0,1,0,30,17,108,0.0251596,0.0374042,0.93743616,Neu,-0.012244599,foxnews
110,2018-11-04 14:30:00,"Amazon building collapses during tornado in Maryland, leaving 2 dead  ",0,1,0,20,33,63,0.008409871,0.9576908,0.033899352,Neg,-0.9492809,foxnews
111,2018-11-04 05:31:00,Amazon in 'advanced talks' to put HQ2 in Northern Virginia: report (via    ,0,0,0,29,23,77,0.09036697,0.012343712,0.89728934,Neu,0.078023255,foxnews
112,2018-11-03 14:10:01,. is live with the ‘Fox News Update’ on Facebook Watch:    ,0,1,0,49,22,134,0.0251596,0.0374042,0.93743616,Neu,-0.012244599,foxnews
113,2018-11-03 09:50:01,Facebook says it 'mistakenly' removed rabbi's story about harassment by Farrakhan supporters  ,1,1,0,322,572,679,0.017589724,0.87983006,0.1025801,Neg,-0.8622403,foxnews
114,2018-11-02 20:03:02,. is live with the ‘Fox News Update’ on Facebook Watch:    ,0,1,0,159,7,46,0.0251596,0.0374042,0.93743616,Neu,-0.012244599,foxnews
116,2018-11-02 10:10:04,. is live with the ‘Fox News Update’ on Facebook Watch:    ,0,1,0,18,3,60,0.0251596,0.0374042,0.93743616,Neu,-0.012244599,foxnews
117,2018-11-02 06:41:00,. on Facebook ad censorship: “If you buy a relatively cheap online ad…you can get a multiplier effect if you have a controversy surrounding it.”     ,0,1,1,19,30,77,0.057701863,0.17430092,0.7679972,Neu,-0.11659906,foxnews
118,2018-11-02 06:01:00,"Thousands of Google workers protest sexual harassment,  has the story     ",0,1,0,43,66,140,0.026798839,0.6933949,0.27980626,Neg,-0.66659606,foxnews
119,2018-11-02 02:01:02,Facebook apologizes after blocking pro-life group's ads for GOP Senate candidates  ,0,1,0,387,776,1490,0.011665146,0.9509123,0.037422568,Neg,-0.93924713,foxnews
120,2018-11-01 22:36:00,Google employees protest harassment policy.  reports. SpecialReport    ,0,1,0,64,79,167,0.02094335,0.31378236,0.66527426,Neu,-0.29283902,foxnews
121,2018-11-01 20:02:01,. is live with the ‘Fox News Update’ on Facebook Watch:    ,0,1,0,182,9,60,0.0251596,0.0374042,0.93743616,Neu,-0.012244599,foxnews
122,2018-11-01 16:10:01,". employees stage walkout protesting ""workplace culture""    ",0,1,0,65,82,191,0.013367996,0.8840595,0.10257252,Neg,-0.8706915,foxnews
123,2018-11-01 10:10:01,. is live with the ‘Fox News Update’ on Facebook Watch:    ,0,1,0,22,13,64,0.0251596,0.0374042,0.93743616,Neu,-0.012244599,foxnews
124,2018-11-01 02:31:00,Congressman Brady warns of retaliation for UK tech tax targeting companies like Facebook and Google  ,0,1,0,30,28,83,0.025986979,0.90514016,0.06887289,Neg,-0.8791532,foxnews
125,2018-11-01 01:35:05,Google boss has message to employees planning walkout over treatment of sex-harassment cases  ,0,1,0,25,27,68,0.011997112,0.9270226,0.060980234,Neg,-0.9150255,foxnews
126,2018-10-31 20:04:04,. is live with the ‘Fox News Update’ on Facebook Watch:    ,0,1,0,298,12,73,0.0251596,0.0374042,0.93743616,Neu,-0.012244599,foxnews
127,2018-10-31 10:11:05,. is live with the ‘Fox News Update’ on Facebook Watch:    ,0,1,0,31,11,70,0.0251596,0.0374042,0.93743616,Neu,-0.012244599,foxnews
128,2018-10-30 20:05:00,. is live with the ‘Fox News Update’ on Facebook Watch:    ,0,1,0,131,8,40,0.0251596,0.0374042,0.93743616,Neu,-0.012244599,foxnews
129,2018-10-30 16:00:04,Dow trading up triple digits  ,0,0,0,154,221,966,0.70559657,0.07109694,0.22330655,Pos,0.6344996,foxnews
130,2018-10-30 11:00:00,"Dallas police pursue drones for department, vow that they will not be used to spy on people  ",1,1,1,40,30,92,0.02566834,0.09910349,0.87522817,Neu,-0.07343515,foxnews
131,2018-10-29 23:04:03,Google employees plan walkout after apparent cover-up of sexual harassment claims: reports  ,0,1,0,60,156,339,0.009098094,0.92978,0.06112198,Neg,-0.9206819,foxnews
132,2018-10-29 20:12:02,. is live with the ‘Fox News Update’ on Facebook Watch:    ,0,1,0,195,8,45,0.0251596,0.0374042,0.93743616,Neu,-0.012244599,foxnews
133,2018-10-29 13:30:00,OPINION:  Apple's Tim Cook is right:  Americans' privacy should be treated as a fundamental right  ,1,1,1,46,114,363,0.06639144,0.021603756,0.91200477,Neu,0.044787683,foxnews
134,2018-10-29 10:10:01,. is live with the ‘Fox News Update’ on Facebook Watch:    ,0,1,0,23,11,79,0.0251596,0.0374042,0.93743616,Neu,-0.012244599,foxnews
135,2018-10-28 14:10:01,. is live with the ‘Fox News Update’ on Facebook Watch:    ,0,1,0,20,17,96,0.0251596,0.0374042,0.93743616,Neu,-0.012244599,foxnews
136,2018-10-27 15:10:01,. is live with the ‘Fox News Update’ on Facebook Watch:    ,0,1,0,41,15,115,0.0251596,0.0374042,0.93743616,Neu,-0.012244599,foxnews
137,2018-10-27 09:21:00,The Dow was rocked by what could be the worst month in eight years    ,1,0,1,64,33,89,0.013693677,0.93968683,0.04661947,Neg,-0.92599314,foxnews
138,2018-10-26 23:31:05,The Dow was rocked by what could be the worst month in eight years;  reports. SpecialReport    ,1,0,1,150,52,128,0.023640031,0.7292588,0.24710129,Neg,-0.70561874,foxnews
139,2018-10-26 21:03:02,. is live with the ‘Fox News Update’ on Facebook Watch:    ,0,1,0,455,10,86,0.0251596,0.0374042,0.93743616,Neu,-0.012244599,foxnews
141,2018-10-26 11:10:04,. is live with the ‘Fox News Update’ on Facebook Watch:    ,0,1,0,7,8,37,0.0251596,0.0374042,0.93743616,Neu,-0.012244599,foxnews
142,2018-10-25 22:36:02,Google CEO reveals 48 employees were fired for sexual misconduct  ,1,1,0,60,72,155,0.009498216,0.9461868,0.044315036,Neg,-0.93668854,foxnews
143,2018-10-25 21:03:05,. is live with the ‘Fox News Update’ on Facebook Watch:    ,0,1,0,139,5,54,0.0251596,0.0374042,0.93743616,Neu,-0.012244599,foxnews
144,2018-10-25 16:21:01,Dow surges one day after steep decline    ,0,1,0,53,62,256,0.42091987,0.41612324,0.16295688,Pos,0.004796624,foxnews
145,2018-10-25 14:51:03,Markets open day after Dow plunges 600 points  ,0,1,0,45,27,93,0.04692917,0.6446195,0.30845127,Neg,-0.59769034,foxnews
146,2018-10-25 11:10:01,. is live with the ‘Fox News Update’ on Facebook Watch:    ,0,1,0,34,12,75,0.0251596,0.0374042,0.93743616,Neu,-0.012244599,foxnews
147,2018-10-25 02:56:05,Toddler's frustrated 'Baby Shark' song request to Amazon Alexa goes viral  ,0,1,0,61,72,338,0.043470588,0.3203822,0.63614714,Neu,-0.27691162,foxnews
149,2018-10-24 21:12:05,JUST IN: Dow tumbles over 600 points as selling accelerates.  ,0,1,0,143,58,111,0.015518368,0.95008916,0.034392502,Neg,-0.9345708,foxnews
150,2018-10-24 21:04:00,. is live with the ‘Fox News Update’ on Facebook Watch:    ,0,1,0,197,2,31,0.0251596,0.0374042,0.93743616,Neu,-0.012244599,foxnews
151,2018-10-24 11:10:04,. is live with the ‘Fox News Update’ on Facebook Watch:    ,0,1,0,18,11,76,0.0251596,0.0374042,0.93743616,Neu,-0.012244599,foxnews
