prediction_day,5_min_macro,abc,abnormalreturns,activistshorts,activiststocks,advisorhubinc,alderlaneeggs,allstarcharts,barbariancap,bbcbreaking,benzinga,bespokeinvest,bluegrasscap,breakingviews,breakoutstocks,brunicharting,business,calculatedrisk,callum_thomas,charliebilello,chicagostock,chitownba,cnbc,cnbcnow,cnnbrk,danzanger,davidschawel,dcdaytrader,dealbook,deitaone,dkellercmt,fainvestors,fattailcapital,financialnews,firstadopter,footnoted,foxnews,ft,ftfinancenews,fundiescapital,fundylongshort,gfmag,grantspub,greatquarter,harmongreg,hedgefundinvest,herbgreenberg,hmeisler,ianbremmer,ibdinvestors,iimag,incredibletrade,investorslive,ivanthek,jasonleavitt,jimcramer,joelkruger,john_hempton,johnscharts,justinwolfers,keithmccullough,kerrisdalecap,lizannsonders,lmt978,manualofideas,mark_dow,markarbeter,marketclub,marketfolly,markets,marketwatch,markflowchatter,markyusko,matt_levine,michaelbatnick,mjmauboussin,modestproposal1,muddywatersre,newsquawk,noahpinion,nypostbiz,nytimesbusiness,optionshawk,paulkrugman,peterlbrandt,peterschiff,profgalloway,qtrresearch,reddogt3,reutersbiz,ritholtz,ritholtzwealth,robintheblack,ryandetrick,schuldensuehner,sjd10304,sjosephburns,skynews,soberlook,spdjindices,steve_hanke,stlouisfed,stockcats,stockitchen,stocktwits,stockwinnerscom,super_trades,the_real_fly,thebubblebubble,thesquaremile,thestalwart,timmerfidelity,tmfjmo,tmtanalyst,topdowncharts,truthgundlach,tylercowen,usatoday,usatodaymoney,valuewalk,wallstcynic,worldfinance,wsj,wsjmarkets,wu_tang_finance,zerohedge,y
2018-04-16,,3.026677101892341,11.266345233323264,,,,,,,,-19.455046938823774,14.241278815069546,-1.3961075209540457,,,,3.014195494314817,,45.85998398540109,,,,2.161221700529329,4.72186492681272,2.7095942636823374,-2.175280972018011,-14.381386725128056,,-0.06200655048684723,,,,,,,,0.5598427579488614,,,,,-8.32004798001928,,,290.14903088359307,,,7.0067991191253025,7.556804745304453,,,-3.110656212075995,,,,-25.540423551272436,,1.3706935596482746,,,,,,0.7356986961311629,,5.1006002582289955,,,,4.9172400468509405,5.851999572729522,,16.350981360160837,,,,,,,0.8095966856960667,5.279413495558897,-0.00693020837276381,,,,2.53849083271745,6.447705173565614,7.580321416668936,-1.5078992781245049,8.096005889845683,3.984038091305278,,6.981013022728077,7.830683492393622,4.5087599234975615,4.821138614352091,11.755588216946148,-1.2101625045849624,,,,,,,-11.746468894458436,,,,,,9.353570683592197,,,,,,,2.4054858556717353,2.181466940082365,15.695044945150048,,,2.105490907945082,6.69363377770119,,2.629566572947862,1.0
2018-04-17,,0.3594984507942959,,,7.29475122438398,,,2.44242739513699,,,-8.338457487621149,17.346146619715675,,7.324197992572302,,,1.4991816387340429,,,,,106.08393519523456,3.29096422596771,5.0416052888445915,,,,,-5.047872770815211,,,,,,,,,6.416113320896979,,,,,,,,,,-4.219289863147398,,,,,,0.5087247905827573,,,,,,,,,,,,,,,,6.056822353612837,-0.298278305434742,,10.528472833541409,,,,3.795259282924275,,,,3.1274639015389845,-2.8222801223154943,-0.5675087052140032,,9.697816274372906,,29.23821152354225,,4.291137557449963,-0.38481923361360904,,-3.760475110253963,7.628018092879003,-19.911335103272364,,4.153230140942864,20.652616732036112,,,11.281705080462025,,,,,,,,1.0698732448340365,,,0.3972607398238732,-5.914136360490026,,,-2.8571083337090477,,,0.36769212316124134,5.336406539013577,,,,1.681951112086705,3.8014957636657254,,0.022099811512025523,1.0
2018-04-18,,-0.1347039271509906,,,,,,,,,,,,,,3.6659721894008848,0.695059419348905,,,-6.554623789324819,,,0.10339744420681088,-2.5141348041383775,,,,1.3553452067868712,5.928879243391381,,9.57903718360575,,,,,,2.8099218318793664,-6.419610139188188,,,,,,,,,,1.2084299182683516,9.223902356022798,-1.812261748019823,,,6.384562447422921,4.105751373357058,,2.645946299356636,,,3.337847183979101,,,,-14.874169894862442,,,,,,,6.3762807301191895,1.5676222558116903,,,,,,,,,,1.4471848103752052,3.3495919363716036,1.9107426157147422,,,,9.192191035391739,-0.6534207167286298,2.738540866078448,5.174512727555059,,,8.401115221094205,13.583404441994949,-2.607171988048637,9.72430186515587,,,,-77.19514374632375,,,,,,,,-4.321197531156691,1.9323358677797906,,,-36.81830036273374,,,,,,-0.5049652538281325,7.9697985686623865,2.1439710192304835,,,1.389141557762701,-1.628384949264953,,,0.0
2018-04-19,,0.17900852811122336,,,,,,13.115131565548939,,,-4.3048094570241995,10.193990169227046,-3.280967932354936,-5.35897798613858,,,-1.3492632161475597,,,6.529246159183879,,,1.7350131861332652,3.9033641269782784,,,,,4.24407356809318,,-5.788659597466271,,,,29.825595485817487,,,2.2936568084604954,,,,,,,,,,0.9998959649331038,,-6.46532170198029,,3.6621467046906293,,-1.9919565229144598,,-11.851034502192052,,,,,,,,,,,,,,-2.984401567030161,2.7635093614826496,,59.53743841916073,,-29.33918919771559,,,,,,1.1336074567142518,1.0611371079128278,-0.8799351909078609,,,,5.814963289128495,1.61553146475067,-1.8074486958920741,1.1129982812743577,9.380966446731078,2.1540529954402525,8.429662840569634,-23.412892395571955,-1.4393233593911836,2.216149666243761,0.7454860107462885,0.7748608124841644,,,,,,,-48.14923153212055,,,0.9304673936917626,7.053582115010328,6.945414756235362,0.39865290657264707,-33.023317804308505,-1.6649767056105043,,,,,1.2036417818410137,0.7022382592527424,0.2687833737083964,,,-1.7754320012513276,-0.27557818480137436,,1.313111892793177,0.0
2018-04-20,3.745373020024429,,16.141021841250616,,,,,33.00491116500751,,,2.456437723809295,5.652278244208895,,-5.748103785937445,,7.589321939488992,0.36232278512598476,,,-2.9905368108707404,,,1.1197405734214037,6.419652345904142,,3.461330322398569,,,,,,,,,26.858725860488395,,,,,,,,,,-104.55337838135893,,4.139171455624975,13.497379822440317,,-7.416209987211575,,-3.4284015470469336,,0.1797468924562089,,-18.86226405577647,,,-0.7581458726059054,,,,,-4.8928278422230225,,,,,,-2.7504011519804155,6.982329709514922,-13.873760916912168,13.195659055376755,,14.615617498659791,,,,24.95220465014171,,6.071592655632882,2.009903472219754,3.303999307309441,,,,10.10890794485219,,-1.9155347598940584,2.441425858399765,3.3616083585480037,,,,,0.1758808145671274,,,,46.286371938201924,,,,,,4.280337464225486,,,4.919948755209411,-4.505823048686713,,-22.65377341800402,0.22526011295769724,,,,,0.38641240679514416,-1.6881539833224366,1.7559096324928818,,,2.7637816880108215,9.143968426998553,,,0.0
2018-04-23,,3.1362388144589395,,,3.6211618315148772,,,19.81670421281174,,,4.187688065693516,3.8518875662819863,5.4531312049411,,,,-0.37566347561180957,,27.30393654712956,,,,1.1549762645056623,7.802967148846619,,,-5.15265808324972,,,,,,,,,,2.516751666021221,7.54749234017854,,,,,,,-125.17474760654243,,,,1.1965110147747196,-0.30035263741178375,,-9.67356773430818,,0.5241739468538051,,-31.34299802520021,,,-0.6467458484115244,,,,,-5.442326951742115,,,,,,10.944955414954219,4.287292469751747,,10.428219936763847,,,,1.9778757051970914,,,-0.36954591379105356,,-0.7410034677655996,-0.14344014173819417,1.982336413736458,,,21.68656712965363,-8.625738570641264,-2.4446704094220726,1.764735413110428,0.8882785517163798,,7.671218335777916,,8.006871752158723,6.079667964515786,7.030715457066011,2.17961640001344,,56.12191628996579,,,0.3050540302719935,,93.91084422702437,1.1765007447256863,,2.947823517954657,1.9734366717458662,,-2.641528639624567,,-3.5715552808765376,,-27.720704337580205,,,1.5044603688257419,0.8241971543905295,,,,3.413169421980742,,,-1.3391354515052964,0.0
2018-04-24,,1.5724930437431108,,,2.5603515553577094,,,7.655513206020232,,,8.37159140155871,18.925738129287858,3.5661846080770534,15.792674386082155,-73.07836971572281,14.051036121836455,0.7782467714486093,,,,,,2.132177759099947,2.353765293321733,,,,,4.9098032945475225,,-9.851611336709423,,,4.096411019036811,,,,0.10377318282297586,,,,,,,,,,3.111870849771042,,-1.8442348810161229,,,,3.9860306397050933,,-11.272846384367957,,,,,-4.826773237787253,,,2.768500594108552,,,,-12.493342210660584,,5.709525814189895,3.194760826173747,,,,,,,3.5330867018649794,-12.634467915262746,,-2.870389670999979,1.854101028229985,1.841456549794229,,-6.43387634480836,,1.8659789078352709,,-6.997594794687915,-1.3934174640744572,3.6677026980511487,4.387355532095629,8.440491978031169,,,6.4643206700741285,-15.209847824153623,1.807689748426976,,,,,3.1180385313884513,,7.164539800367604,,,1.7892050106154205,2.9950678371721944,2.857796987806937,3.2041332086827565,-7.377841282573963,-3.8966099753681176,,,20.311037910213898,,0.23037978111817842,2.7523198594015974,1.804876406379776,,,1.0512504898698938,,,1.2065002305331514,0.0
2018-04-25,,3.6177280405848142,,,,,,,,,-3.2327702254855284,10.295758440803537,,,,,4.6303029690156965,,,,,,1.7636740569163476,6.593720102566354,,,,,5.554901348215381,,-7.220042174034786,,,,26.373754743238514,,,2.042349184182635,,,,,,,161.32044394894316,,,2.149853211251685,1.7443902436641834,-2.9979041475926747,,-1.4796517387118107,,3.012342101192442,7.374713706877135,-47.84966668360155,,,-6.501370984251674,-27.22829328467248,6.298063112275855,,-28.441208666973733,-7.3742732767966,,,,,,7.343681605048588,5.796708752152197,,8.38928675730238,,,,,,5.808431679383176,,,3.1465612001221883,-0.286671884894149,,0.788840089978676,,6.02234998824051,7.693756322977604,,5.663825882696656,1.0501488145858686,,,,-5.135906850517325,8.592876289903836,16.145767769471018,-0.05775839241981959,,-3.0717915537015585,,,,,40.28950622949327,,,1.0042170412628173,3.4091173802870567,,0.4572282923938278,,-2.194203931217125,,,,,0.062513920372486,5.508125050956329,5.3009325254650905,,,4.339457391429681,,,3.2762707572997707,1.0
2018-04-26,,0.8845605482131037,,,,,,4.195005623409878,-7.232350344109174,,8.617334031742399,5.54822866671957,1.5889562339981744,2.6457486099843774,,,-0.07359295000740045,,,,,,2.083511186756641,3.7842234325756974,,,1.9003653271816763,,,,,,2.92571431334054,,30.95755586327682,2.6760704314065267,,-1.4512491670269805,-3.887997737162226,,,,,-1.2422567073671906,-76.93312965422601,,,1.2431979421089512,1.748662330011188,6.020603005585726,,2.747005423332328,,,,-9.269093456185123,,,1.2180019008558283,,,,,-4.350485465817227,,,,,,4.525888970041291,0.09832286730351696,-19.952301424516627,-9.245669540706348,,7.7019873706063455,,,,4.256590195169519,,-3.1488247184647307,3.4894248294933616,0.7770488731793765,,,,2.2761960179675245,,-2.522894439831585,-3.462834201425659,1.061775244035032,7.2911499283916825,5.7449765792619605,,-2.757431354835216,5.622707565023499,26.90401531387343,1.1310785074847973,,,,,,,-36.10712655933451,,,,8.351826216612464,,-5.923842378647912,-6.967348684489852,,,-7.145702919251713,,,1.9283305090561667,-0.4129469557360102,,,,-3.541031093235942,,2.77289726224223,0.7146918970200858,1.0
2018-04-27,2.8987913560516345,,19.384434556638162,,,,,37.726176122212934,,,1.7180096978860995,3.8572942319796515,-0.9272250185491687,4.181401289071467,,,-2.207995922620102,,,-1.108912167212622,,,1.288579602256958,-0.23205690966049283,,,,,1.8297504096669517,,,,5.240102631104691,,7.5571719147730665,,,-0.5884948246652218,,,,,11.669810070824383,,241.7243858237764,,,,,-10.523690497783225,,,2.0539835814855802,1.2258464287661588,,-8.244003305064822,,,-2.6780953889890124,-104.02565541676839,,,,-3.838246993519757,,,,-2.3724618881414976,,-0.5982317216223421,0.40532313031719286,-22.104549617719307,,,4.829387409733211,,1.0385133185047288,,3.438506557778038,0.4729390648208925,,3.2141676843627622,1.5139354765148036,,,,17.31012559096525,,0.7805137796560726,-4.066403972656835,3.867584895341278,,,,-1.84556080272574,5.720626833830255,,-1.4061705774910362,,,,,-18.939800739932245,,-4.508354648596619,,,2.2873893541907955,,,-10.185855541984626,-20.64237055247183,-1.4819304001039493,,,,,3.986874366632755,1.0284372757512645,2.8445190968610734,,,-2.054833625195584,,,1.6312747597560495,0.0
2018-04-30,,0.778024147976136,57.90726703028191,,,,,9.235005460385363,0.6215258535326018,,-1.665361826969939,0.4444001145265077,0.2448418910362619,-4.897636451432148,,,1.669536355685874,,-17.575452696462893,,,,0.19390333359349354,-0.5389296722264646,,,-1.8686464474213613,,,,,,,,,,,1.8132909988630361,,,,,,,-915.0059962527747,,,-1.1950650519058768,,1.7370477721378332,,-1.3688483928250312,-1.965132814565735,1.4534807932801803,,0.15851865906628756,,,,,,,,-1.328066883974631,,,3.018366834005314,,,4.924301218999888,1.704640609796083,-1.5411036041727857,26.4381116903801,,,,,,-10.92281059848985,,-2.54250992308902,-1.3201512780357239,-8.009022364261716,,,,1.383041134207691,,5.079932972889607,0.08789306384168985,-0.9126676152259671,18.68300361756328,6.212489608473621,-0.414216030249988,1.0277725988638755,0.4470124422403029,1.7453170338490878,-2.433453168119319,3.623381202327939,,,,3.6233781932431426,,41.53752290102426,,,,1.1087378223997224,,-0.30781132232778236,,-2.3294608614000003,4.245442761148921,-43.22593575232068,,,0.2860066199783073,2.256856161961288,,,,-1.4232071734523062,2.0884393162268693,,3.8397704570932736,0.0
2018-05-01,,,,,4.013335598365594,,,2.1255498199064164,6.704554046298614,,1.3627822729445416,4.50441039155854,-0.6450445608671903,17.131083661783265,,,1.485801187268996,,,-7.172560401355457,,,1.0938923660353477,6.476801316066947,,,,,,,-10.584312707499688,,5.309268477584946,,6.230248518270589,,,4.21013050797865,-0.5940305869156396,,,,,,,,,1.0005433028036836,,-3.843806688599473,,,-1.9972561566808837,4.41399760276293,8.384742387586684,-28.663172729243065,,,,,,,-3.544489607977817,,,3.534325225311581,,,,0.9645863435930241,3.5250230430431535,-5.410302767156891,67.1114577490672,,,,,,3.36895939872419,0.737660985064398,6.500125542435496,4.191863653753063,,,,,-4.587236800848876,20.171905271494268,-4.156413932503183,5.5398542707361464,,,9.46206005857342,-24.410508302909758,,3.161778467879095,11.288106963879438,3.28929302960917,,-56.39379828619216,,,,,-1.9356415886024003,,,1.8961718829505296,4.157268267252242,7.634391827900969,0.9476242930212209,-37.30937382887061,,,3.077219236684049,,,1.6671828776778292,,,,,0.986476040041529,,,4.608988587987522,1.0
2018-05-02,,0.3221371653714566,,,2.3408044585893135,,,,4.291820066765357,,-1.808824840526978,19.48780791958461,-0.10811568938103944,9.655856307073417,,5.898280903255258,0.15208029259421668,,,1.074352016578968,,,0.14791725043751544,1.951133548679687,,,,,-1.185298776923329,,-2.519809657990738,,,3.3850278915404823,12.71058427273526,,2.342729413585681,1.4652697256783531,,,,,,,645.3814286498148,,,4.72479502507619,,-4.631119416396027,,-1.893695089748108,0.5255477115895738,0.9933643521304762,,-9.771354216537844,,,,,,,,-17.80239086369081,,,,,,1.252400189958963,1.1831582595196748,-2.0632892831339165,,,,,6.34927006169348,,1.9904984312512464,,3.8281232838555694,-0.718069037937152,-0.6718235167130855,,,,6.681277586966955,,-8.479600666743261,0.18872324396462414,4.239733130900958,,8.440491978031169,,5.841892413468783,4.992504643468999,1.9079934250300734,0.12603014635852894,,,,,0.16904424994509906,,39.67997341560602,4.161156250696569,,0.8734142842796964,,,2.8221561263795727,-8.771697068303823,-0.9634303511588327,,,,,1.0935607129933556,2.151724873371933,10.636833564604679,,,1.5709936348021816,-0.7656153530366654,,2.2275997702045385,0.0
2018-05-03,,0.9209896668815386,,1.527145333470719,1.0486303203151028,,,-13.448196952200483,-6.541311968291561,2.21582598388744,4.648932363205076,,1.328845264105766,-2.9517366949416655,,,0.7254084523728918,,,4.4141964269403395,,,1.0993865032020527,7.541721078973427,2.7229295218482497,3.5363169307573106,10.053656650194023,,7.514263347283674,,-8.100081749317459,,,,,,0.12803117797650335,2.3073548214867685,,,,,,,,,,1.215682724699891,,,,,,,,-6.585905950937193,9.754861295018697,,,,,,3.732449020257338,,,,,,,2.5262118596003433,4.764400698251128,,18.399503890360915,,,,2.1437495549223238,,,,-1.2237357511585605,2.2323651864946137,-2.4274326481945323,,,,5.0985076064967965,,-5.7999198827385365,5.542933945228831,-3.6365296704713383,,10.31811755496618,,,6.581888856452465,-33.75536075323918,3.2679804825165304,,,,,,,,,,,4.871238664256599,-2.4267387208642,,-36.49150813380291,,,,,,5.382492653797754,,,,,2.3578134807366227,,,2.4335032250689963,1.0
2018-05-04,,-0.3654454519232282,,,,,,10.866494663959184,,,2.681356671548291,-0.39200609220050225,-0.14423898018779097,1.8297428997391918,,,-0.8720718768842388,,,1.0806024912278938,,,1.2699663694891865,2.852820242287078,,,,,,,-6.954925292563224,,,,,,5.555915858661785,,,,,,,,225.85745015208153,,,4.218175401892544,1.077189199055704,-1.879391911371446,,2.346588485497154,,,5.377127131073882,-8.757029658500766,,,-0.12361912051110893,,,,,-1.3614077018112716,,,,-12.944090773109137,,0.9848486302051503,2.236911194154842,-5.858945580256574,,,-21.990732882103085,,,,24.860675166734204,,1.0112785381522822,,-3.877598957771925,,,,2.9994804349405557,,1.0139846631280038,5.5022891691772955,1.026278407531768,,,,1.3337731642006092,7.763290679001099,-3.7727112178723243,,,,,,31.202336700730097,,19.50133875353932,,,5.323633685232289,0.9437728639126349,,1.0600404033556672,,,,19.491125639481073,,,2.5639956906592896,1.349674702703455,,,,-0.16093177495143152,3.018634085507506,,3.650638628820037,1.0
